id,timestamp,package_name,storybook_title,storybook_id,learning_event_type,additional_data
1,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
2,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
3,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
4,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
5,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
6,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
7,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
8,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
9,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
10,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
11,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
12,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
13,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
14,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
15,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
16,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
17,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
18,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
19,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
20,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
21,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
22,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
23,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
24,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
25,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
26,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
27,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
28,1745499782000,ai.elimu.vitabu.debug,,3,STORYBOOK_OPENED,
