id,timestamp,package_name,word_text,word_id,learning_event_type,additional_data
1428,1603229289000,,aklat,319,WORD_PRESSED,
1427,1603229349000,,aklat,319,WORD_PRESSED,
1426,1603229387000,,ako,14,WORD_PRESSED,
1425,1603229388000,,ay,2,WORD_PRESSED,
1424,1603229391000,,at,5,WORD_PRESSED,
1423,1603229392000,,tutulungan,320,WORD_PRESSED,
1421,1603229394000,,ng,137,WORD_PRESSED,
1422,1603229394000,,ako,14,WORD_PRESSED,
1420,1603229396000,,tatay,55,WORD_PRESSED,
1419,1603229397000,,sa,4,WORD_PRESSED,
1418,1603229399000,,sa,4,WORD_PRESSED,
1417,1603229400000,,larawan,410,WORD_PRESSED,
1416,1603229419000,,ako,14,WORD_PRESSED,
1415,1603229420000,,ang,1,WORD_PRESSED,
1414,1603229422000,,ng,137,WORD_PRESSED,
1413,1603229424000,,at,5,WORD_PRESSED,
1411,1603229425000,,lola,51,WORD_PRESSED,
1412,1603229425000,,ang,1,WORD_PRESSED,
1410,1603229427000,,naman,393,WORD_PRESSED,
1409,1603229428000,,ang,1,WORD_PRESSED,
1408,1603229431000,,ko,24,WORD_PRESSED,
1407,1603229433000,,ang,1,WORD_PRESSED,
1406,1603229434000,,larawan,410,WORD_PRESSED,
1405,1603229435000,,at,5,WORD_PRESSED,
1404,1603229436000,,tutulungan,320,WORD_PRESSED,
1403,1603229438000,,ako,14,WORD_PRESSED,
1402,1603229439000,,ni,8,WORD_PRESSED,
1401,1603229440000,,lolo,52,WORD_PRESSED,
1400,1603229441000,,na,3,WORD_PRESSED,
1399,1603229442000,,magsulat,73,WORD_PRESSED,
1398,1603229443000,,ng,137,WORD_PRESSED,
1444,1603318013000,,ako,14,WORD_PRESSED,
1443,1603318015000,,malaki,32,WORD_PRESSED,
1442,1603318020000,,na,3,WORD_PRESSED,
1441,1603318025000,,malaki,32,WORD_PRESSED,
1440,1603318046000,,malaki,32,WORD_PRESSED,
1439,1603318121000,,malaki,32,WORD_PRESSED,
1438,1603318125000,,lalabas,87,WORD_PRESSED,
1437,1603318128000,,bahay,350,WORD_PRESSED,
1436,1603318235000,,naman,393,WORD_PRESSED,
1435,1603318259000,,pusa,9,WORD_PRESSED,
1434,1603318261000,,pala,88,WORD_PRESSED,
1433,1603318263000,,hindi,13,WORD_PRESSED,
1432,1603318264000,,natatakot,34,WORD_PRESSED,
1431,1603318402000,,hindi,13,WORD_PRESSED,
1450,1603847806000,,ni,8,WORD_PRESSED,
1449,1603847810000,,naman,393,WORD_PRESSED,
1448,1603847814000,,ay,2,WORD_PRESSED,
1447,1603847817000,,puno,15,WORD_PRESSED,
1446,1603847819000,,ang,1,WORD_PRESSED,
1445,1603847822000,,mga,143,WORD_PRESSED,
1463,1603883511000,,ako,14,WORD_PRESSED,
1462,1603883512000,,niya,179,WORD_PRESSED,
1461,1603883525000,,niya,179,WORD_PRESSED,
1460,1603883532000,,niya,179,WORD_PRESSED,
1459,1603883533000,,ako,14,WORD_PRESSED,
1458,1603883541000,,ako,14,WORD_PRESSED,
1457,1603883705000,,gaano,233,WORD_PRESSED,
1456,1603883712000,,gusto,249,WORD_PRESSED,
1455,1603883714000,,kong,37,WORD_PRESSED,
1454,1603883746000,,pagkatapos,374,WORD_PRESSED,
1453,1603883755000,,tingnan,263,WORD_PRESSED,
1452,1603883825000,,at,5,WORD_PRESSED,
1451,1603883830000,,kalawakan,314,WORD_PRESSED,
1465,1605890753000,,ni,8,WORD_PRESSED,
1467,1605980701000,,paano,432,WORD_PRESSED,
1466,1605980966000,,puno,15,WORD_PRESSED,
1481,1606122199000,,nakita,21,WORD_PRESSED,
1480,1606122200000,,ko,24,WORD_PRESSED,
1479,1606122202000,,si,6,WORD_PRESSED,
1478,1606122204000,,nanay,41,WORD_PRESSED,
1477,1606122207000,,na,3,WORD_PRESSED,
1476,1606122208000,,tumutulong,28,WORD_PRESSED,
1475,1606122211000,,tumutulong,28,WORD_PRESSED,
1474,1606122212000,,tumutulong,28,WORD_PRESSED,
1473,1606122225000,,nakita,21,WORD_PRESSED,
1472,1606122226000,,ko,24,WORD_PRESSED,
1471,1606122227000,,si,6,WORD_PRESSED,
1470,1606122228000,,tatay,55,WORD_PRESSED,
1469,1606122229000,,na,3,WORD_PRESSED,
1468,1606122230000,,tumutulong,28,WORD_PRESSED,
