id,timestamp,package_name,storybook_title,storybook_id,learning_event_type,additional_data
22,1606688027000,ai.elimu.vitabu,Abcd a nature alphabet book,65,STORYBOOK_OPENED,
21,1606688033000,ai.elimu.vitabu,Bounthy's Singing Birds,66,STORYBOOK_OPENED,
20,1606688069000,ai.elimu.vitabu,Today I Am,62,STORYBOOK_OPENED,
19,1606688072000,ai.elimu.vitabu,Lara the Yellow Ladybird,61,STORYBOOK_OPENED,
18,1606688086000,ai.elimu.vitabu,Lara the Yellow Ladybird,61,STORYBOOK_OPENED,
23,1624871866000,ai.elimu.vitabu,Abcd a nature alphabet book,65,STORYBOOK_OPENED,
24,1642772908000,ai.elimu.vitabu,The Village of Five Poles,68,STORYBOOK_OPENED,
