id,timestamp,package_name,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
30919,1770865285,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,1,The Story of Bagh Bhairav Temple,75
30920,1770865417,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,1,Lara the Yellow Ladybird,61
30921,1770865483,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,1,Bounthy's Singing Birds,66
