id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
607,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
608,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
609,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
610,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
611,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
612,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
613,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
614,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
615,1741677557000,8e0e***9538,ai.elimu.vitabu,142,that,WORD_PRESSED,
616,1741677557000,8e0e***9538,ai.elimu.vitabu,142,that,WORD_PRESSED,
617,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
618,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
619,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
620,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
621,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
622,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
623,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
624,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
625,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
626,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
627,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
628,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
629,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
630,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
631,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
632,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
633,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
634,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
635,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
636,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
637,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
638,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
639,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
640,1741253137000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
641,1741253135000,8e0e***9538,ai.elimu.vitabu,30,for,WORD_PRESSED,
642,1741253133000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
643,1741253130000,8e0e***9538,ai.elimu.vitabu,34,here,WORD_PRESSED,
644,1741249010000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
645,1741249009000,8e0e***9538,ai.elimu.vitabu,35,in,WORD_PRESSED,
646,1741677557000,8e0e***9538,ai.elimu.vitabu,142,that,WORD_PRESSED,
647,1741253529000,8e0e***9538,ai.elimu.vitabu,152,what,WORD_PRESSED,
648,1741253528000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
649,1741253525000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
650,1741253523000,8e0e***9538,ai.elimu.vitabu,708,his,WORD_PRESSED,
651,1741253521000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
652,1741253520000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
653,1741253519000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
654,1741253518000,8e0e***9538,ai.elimu.vitabu,415,him,WORD_PRESSED,
