id,timestamp,package_name,learning_event_type,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
1027,1750664422,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1028,1750665229,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1029,1750667514,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1030,1750667620,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1031,1750667744,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1032,1750668227,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จืดกับเจ้าตึก,45
1033,1750669527,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1034,1750670623,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,นั่นเสียงของใคร,34
1035,1750671748,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1036,1750673585,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,ผีเสื้อกับนกเงือก,33
1037,1750673666,ai.elimu.vitabu.debug,STORYBOOK_COMPLETED,"{""seconds_spent_per_chapter"":""[0, 4, 14, 11, 10, 9, 15, 11]""}",0.0,1.0,ผีเสื้อกับนกเงือก,33
1038,1750776071,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จิ้งจอกน้อย,52
1039,1750776232,ai.elimu.vitabu.debug,STORYBOOK_COMPLETED,"{""seconds_spent_per_chapter"":""[10, 7, 21, 10, 11, 11, 5, 10, 8, 7, 6, 20]""}",0.0,1.0,จิ้งจอกน้อย,52
1040,1750776245,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,เหล่าแมลงมีสีสันต่าง ๆ ได้อย่างไรนะ,28
1041,1750838919,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,ครอบครัวกลมเกลียว,21
1042,1750839545,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1043,1750842441,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1044,1750847991,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จืดกับเจ้าตึก,45
1045,1750853544,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,พบกันเป็นครั้งแรก,38
1046,1750862857,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,เหล่าแมลงมีสีสันต่าง ๆ ได้อย่างไรนะ,28
1047,1750935107,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,กาใจดี ไก่ใจดำ,43
1048,1750938317,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,ครอบครัวกลมเกลียว,21
1049,1750939924,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1050,1750940371,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1051,1750940703,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จิ้งจอกน้อย,52
1052,1750941192,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จืดกับเจ้าตึก,45
1053,1750941593,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,นั่นเสียงของใคร,34
1054,1751035660,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,จับปลา,48
1055,1751036832,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1056,1751039314,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,กาใจดี ไก่ใจดำ,43
1057,1751082713,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,ผีเสื้อกับนกเงือก,33
1058,1751082753,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1059,1751082797,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1060,1751082943,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1075,1751122542,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,กาใจดี ไก่ใจดำ,43
1076,1751122565,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,กาใจดี ไก่ใจดำ,43
1077,1751122583,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1078,1751122740,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,เด็กชายกับกลอง,15
1079,1751122749,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,ใครคือเพื่อนของเรากันนะ,5
1080,1751122756,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,แสงปริศนา,47
1081,1751122802,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,0.0,1.0,กาใจดี ไก่ใจดำ,43
1082,1751168230,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1083,1751168262,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[2, 6, 1, 2, 1, 1, 1, 1, 1, 1]""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1084,1751168288,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1085,1751168374,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1086,1751168821,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1087,1751168858,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1088,1751168890,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1089,1751168931,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1090,1751168966,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1091,1751169043,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ราชินีแห่งจักรยานเสือภูเขา,40
1092,1751171796,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1093,1751171853,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1094,1751171971,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1095,1751171980,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1096,1751172304,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1097,1751173282,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1098,1751173504,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1099,1751173822,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1100,1751175093,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1101,1751175131,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1102,1751175150,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1103,1751175187,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1104,1751175241,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1105,1751175373,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1106,1751175398,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1107,1751176019,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1108,1751184673,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1109,1751184676,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1110,1751184687,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1111,1751184710,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ปู่กะเจ้าจ๋อ,53
1112,1751184821,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จิ้งจอกน้อย,52
1113,1751185105,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จืดกับเจ้าตึก,45
1114,1751185155,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จิ้งจอกน้อย,52
1115,1751185171,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 4]""}",0.0,1.0,จิ้งจอกน้อย,52
1116,1751185174,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จิ้งจอกน้อย,52
1117,1751185983,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จืดกับเจ้าตึก,45
1118,1751186011,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จืดกับเจ้าตึก,45
1119,1751186166,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,มีนากับสิงหาอยากทำขนม,42
1120,1751186277,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ฮิปโป อยากจะเต้น,32
1121,1751186308,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[1, 2, 1, 2, 1, 0]""}",0.0,1.0,ฮิปโป อยากจะเต้น,32
1122,1751186311,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,เจ้า ตูบ หลง ทาง,1
1123,1751272270,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1124,1751272328,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[5, 9, 8, 6, 7, 5, 5, 3, 3, 2]""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1125,1751275241,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จับปลา,48
1126,1751350682,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1127,1751350691,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1128,1751350714,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1129,1751350828,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1130,1751350835,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1131,1751350895,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1132,1751350901,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1133,1751351014,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1134,1751351027,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1135,1751351042,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1136,1751351077,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1137,1751351089,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1138,1751353018,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1139,1751353046,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[3, 0, 0, 3, 6, 1, 1, 1, 4, 1]""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1140,1751353049,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1141,1751353081,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[4, 3, 2, 1, 1, 0, 8, 1, 0, 0, 1]""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1142,1751353083,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1143,1751353094,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1144,1751353097,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จับปลา,48
1145,1751353104,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[0, 0, 0, 0, 0, 0, 0, 0]""}",0.0,1.0,จับปลา,48
1146,1751353107,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จิ้งจอกน้อย,52
1147,1751420259,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,มีนากับสิงหาอยากทำขนม,42
1148,1751420725,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1149,1751420996,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1150,1751422151,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1151,1751422281,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1152,1751422307,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1153,1751422532,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กาใจดี ไก่ใจดำ,43
1154,1751422873,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1155,1751422899,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1156,1751423070,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1157,1751423100,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1158,1751423206,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ครอบครัวกลมเกลียว,21
1159,1751423234,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,กบแสนฉลาด,29
1160,1751423252,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ขนมถ้วยอร่อยจัง,46
1161,1751423256,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,งานเทศกาลเสื้อกั๊ก,37
1162,1751455931,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ผิวสุดพิเศษของกิ้งก่าเปลี่ยนสี,54
1163,1751457695,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ผิวสุดพิเศษของกิ้งก่าเปลี่ยนสี,54
1164,1751461616,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,ผิวสุดพิเศษของกิ้งก่าเปลี่ยนสี,54
1165,1751468115,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_OPENED""}",0.0,1.0,จับปลา,48
1166,1751468564,ai.elimu.vitabu.debug,,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[39, 38, 83, 47, 134, 34, 42, 25]""}",0.0,1.0,จับปลา,48
