id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2206,1749890397,ai.elimu.kukariri.debug,0.0,47623,,,,นกยูง,136
2207,1749890464,ai.elimu.kukariri.debug,0.0,67103,,,,หวาน,8
2208,1749890475,ai.elimu.kukariri.debug,1.0,10749,,,,แพง,9
2209,1749890478,ai.elimu.kukariri.debug,1.0,2855,,,,ยีราฟ,53
2210,1749890483,ai.elimu.kukariri.debug,1.0,4924,,,,นกยูง,136
2211,1749890488,ai.elimu.kukariri.debug,0.0,5392,,,,หวาน,8
2212,1749890491,ai.elimu.kukariri.debug,1.0,2823,,,,หวาน,8
2213,1749891543,ai.elimu.kukariri.debug,0.0,15161,,,,นกยูง,136
2214,1749891547,ai.elimu.kukariri.debug,1.0,4043,,,,หวาน,8
2215,1749920831,ai.elimu.kukariri.debug,1.0,14686,,,,ตัว,74
2216,1749920837,ai.elimu.kukariri.debug,1.0,5253,,,,ผม,45
2217,1749921114,ai.elimu.kukariri.debug,0.0,4501,,,,กำลัง,95
2218,1749921119,ai.elimu.kukariri.debug,1.0,5072,,,,กลับ,113
2219,1749921122,ai.elimu.kukariri.debug,1.0,2979,,,,นก,63
2220,1749921126,ai.elimu.kukariri.debug,1.0,3465,,,,กิน,71
2221,1749921131,ai.elimu.kukariri.debug,1.0,5886,,,,เวลา,124
2222,1749921136,ai.elimu.kukariri.debug,1.0,4157,,,,กบ,3
2223,1749921142,ai.elimu.kukariri.debug,0.0,6025,,,,นกยูง,136
2224,1749921147,ai.elimu.kukariri.debug,1.0,5014,,,,หวาน,8
2225,1749921155,ai.elimu.kukariri.debug,1.0,8761,,,,กำลัง,95
2226,1749921162,ai.elimu.kukariri.debug,1.0,6811,,,,นกยูง,136
2227,1749922347,ai.elimu.kukariri.debug,1.0,7237,,,,กำลัง,95
2228,1749922372,ai.elimu.kukariri.debug,1.0,24719,,,,สี,108
2229,1749922376,ai.elimu.kukariri.debug,0.0,4642,,,,หา,123
2230,1749922381,ai.elimu.kukariri.debug,1.0,4280,,,,ชอบ,87
2231,1749922387,ai.elimu.kukariri.debug,0.0,5986,,,,นกยูง,136
2232,1749922390,ai.elimu.kukariri.debug,0.0,2976,,,,หา,123
2233,1749922397,ai.elimu.kukariri.debug,1.0,7360,,,,นกยูง,136
2234,1750036776,ai.elimu.kukariri.debug,1.0,3257,,,,มา,35
2235,1750036780,ai.elimu.kukariri.debug,1.0,4241,,,,ตัว,74
2236,1750036785,ai.elimu.kukariri.debug,0.0,4927,,,,มี,6
2237,1750036791,ai.elimu.kukariri.debug,1.0,5424,,,,ผม,45
2238,1750036795,ai.elimu.kukariri.debug,1.0,3848,,,,ดี,48
2239,1750036802,ai.elimu.kukariri.debug,1.0,7173,,,,ชาย,55
2240,1750036808,ai.elimu.kukariri.debug,1.0,6157,,,,กำลัง,95
2241,1750036812,ai.elimu.kukariri.debug,1.0,4081,,,,พูด,111
2242,1750036816,ai.elimu.kukariri.debug,1.0,3986,,,,สี,108
2243,1750036821,ai.elimu.kukariri.debug,1.0,4853,,,,กลับ,113
2244,1750066922,ai.elimu.kukariri.debug,1.0,4574,,,,มี,6
2245,1750066927,ai.elimu.kukariri.debug,1.0,4740,,,,ชาย,55
2246,1750066935,ai.elimu.kukariri.debug,1.0,7769,,,,กำลัง,95
2247,1750066939,ai.elimu.kukariri.debug,1.0,3914,,,,สี,108
2248,1750066945,ai.elimu.kukariri.debug,0.0,6477,,,,หา,123
2249,1750087516,ai.elimu.kukariri.debug,1.0,6067,,,,มี,6
2250,1750087522,ai.elimu.kukariri.debug,1.0,5944,,,,ชาย,55
2251,1750087526,ai.elimu.kukariri.debug,1.0,3841,,,,สี,108
2252,1750087532,ai.elimu.kukariri.debug,0.0,5512,,,,หา,123
2253,1750087541,ai.elimu.kukariri.debug,0.0,9604,,,,บอก,110
2254,1750087558,ai.elimu.kukariri.debug,1.0,17011,,,,นก,63
2255,1750087561,ai.elimu.kukariri.debug,1.0,2446,,,,กิน,71
2256,1750087579,ai.elimu.kukariri.debug,1.0,18495,,,,เวลา,124
2257,1750087588,ai.elimu.kukariri.debug,1.0,8563,,,,คิด,28
2258,1750087593,ai.elimu.kukariri.debug,1.0,5381,,,,กบ,3
2259,1750087600,ai.elimu.kukariri.debug,1.0,6473,,,,ชอบ,87
2260,1750087612,ai.elimu.kukariri.debug,0.0,11971,,,,สาว,56
2261,1750090274,ai.elimu.kukariri.debug,0.0,14614,,,,นกยูง,136
2262,1750090287,ai.elimu.kukariri.debug,0.0,12801,,,,หวาน,8
2263,1750090295,ai.elimu.kukariri.debug,1.0,8137,,,,แพง,9
2264,1750090305,ai.elimu.kukariri.debug,1.0,9934,,,,ยีราฟ,53
