id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
20589,1751272786,ai.elimu.kukariri,1.0,4657,,0,0,is,36
20590,1751272801,ai.elimu.kukariri,1.0,14947,,0,0,stars,707
20591,1751353640,ai.elimu.kukariri,0.0,6982,,0,0,is,36
20592,1751353644,ai.elimu.kukariri,0.0,3258,,0,0,stars,707
20595,1752558301,ai.elimu.kukariri,1.0,2225,,0,0,is,36
20596,1752558373,ai.elimu.kukariri,1.0,71156,,0,0,they,144
20597,1752558591,ai.elimu.kukariri,1.0,218108,,0,0,stars,707
