id,timestamp,package_name,letter_sound_id,additional_data
2688,1747701947000,ai.elimu.herufi,1,
2690,1747701947000,ai.elimu.herufi,1,
2692,1747701947000,ai.elimu.herufi,1,
2694,1747701947000,ai.elimu.herufi,1,
2696,1747701947000,ai.elimu.herufi,1,
2846,1747701947000,ai.elimu.herufi,1,
2848,1747701947000,ai.elimu.herufi,1,
2850,1747701947000,ai.elimu.herufi,1,
2852,1747701947000,ai.elimu.herufi,1,
2854,1747701947000,ai.elimu.herufi,1,
3004,1747701947000,ai.elimu.herufi,1,
3006,1747701947000,ai.elimu.herufi,1,
3008,1747701947000,ai.elimu.herufi,1,
3010,1747701947000,ai.elimu.herufi,1,
3012,1747701947000,ai.elimu.herufi,1,
3162,1747701947000,ai.elimu.herufi,1,
3164,1747701947000,ai.elimu.herufi,1,
3166,1747701947000,ai.elimu.herufi,1,
3168,1747701947000,ai.elimu.herufi,1,
3170,1747701947000,ai.elimu.herufi,1,
3320,1747701947000,ai.elimu.herufi,1,
3322,1747701947000,ai.elimu.herufi,1,
3324,1747701947000,ai.elimu.herufi,1,
3326,1747701947000,ai.elimu.herufi,1,
3328,1747701947000,ai.elimu.herufi,1,
3478,1747701947000,ai.elimu.herufi,1,
3480,1747701947000,ai.elimu.herufi,1,
3482,1747701947000,ai.elimu.herufi,1,
3484,1747701947000,ai.elimu.herufi,1,
3486,1747701947000,ai.elimu.herufi,1,
3636,1747701947000,ai.elimu.herufi,1,
3638,1747701947000,ai.elimu.herufi,1,
3640,1747701947000,ai.elimu.herufi,1,
3642,1747701947000,ai.elimu.herufi,1,
3644,1747701947000,ai.elimu.herufi,1,
3799,1747701947000,ai.elimu.herufi,1,
3801,1747701947000,ai.elimu.herufi,1,
3803,1747701947000,ai.elimu.herufi,1,
3805,1747701947000,ai.elimu.herufi,1,
3807,1747701947000,ai.elimu.herufi,1,
3962,1747701947000,ai.elimu.herufi,1,
3964,1747701947000,ai.elimu.herufi,1,
3966,1747701947000,ai.elimu.herufi,1,
3968,1747701947000,ai.elimu.herufi,1,
3970,1747701947000,ai.elimu.herufi,1,
4125,1747701947000,ai.elimu.herufi,1,
4127,1747701947000,ai.elimu.herufi,1,
4129,1747701947000,ai.elimu.herufi,1,
4131,1747701947000,ai.elimu.herufi,1,
4133,1747701947000,ai.elimu.herufi,1,
4288,1747701947000,ai.elimu.herufi,1,
4290,1747701947000,ai.elimu.herufi,1,
4292,1747701947000,ai.elimu.herufi,1,
4294,1747701947000,ai.elimu.herufi,1,
4296,1747701947000,ai.elimu.herufi,1,
4451,1747701947000,ai.elimu.herufi,1,
4453,1747701947000,ai.elimu.herufi,1,
4455,1747701947000,ai.elimu.herufi,1,
4457,1747701947000,ai.elimu.herufi,1,
4459,1747701947000,ai.elimu.herufi,1,
4614,1747701947000,ai.elimu.herufi,1,
4616,1747701947000,ai.elimu.herufi,1,
4618,1747701947000,ai.elimu.herufi,1,
4620,1747701947000,ai.elimu.herufi,1,
4622,1747701947000,ai.elimu.herufi,1,
4823,1747701947000,ai.elimu.herufi,1,
4825,1747701947000,ai.elimu.herufi,1,
4827,1747701947000,ai.elimu.herufi,1,
4829,1747701947000,ai.elimu.herufi,1,
4831,1747701947000,ai.elimu.herufi,1,
5032,1747701947000,ai.elimu.herufi,1,
5034,1747701947000,ai.elimu.herufi,1,
5036,1747701947000,ai.elimu.herufi,1,
5038,1747701947000,ai.elimu.herufi,1,
5040,1747701947000,ai.elimu.herufi,1,
5042,1747701947000,ai.elimu.herufi,1,
5243,1747701947000,ai.elimu.herufi,1,
5245,1747701947000,ai.elimu.herufi,1,
5247,1747701947000,ai.elimu.herufi,1,
5249,1747701947000,ai.elimu.herufi,1,
5251,1747701947000,ai.elimu.herufi,1,
5253,1747701947000,ai.elimu.herufi,1,
5454,1747701947000,ai.elimu.herufi,1,
5456,1747701947000,ai.elimu.herufi,1,
5458,1747701947000,ai.elimu.herufi,1,
5460,1747701947000,ai.elimu.herufi,1,
5462,1747701947000,ai.elimu.herufi,1,
5464,1747701947000,ai.elimu.herufi,1,
5665,1747701947000,ai.elimu.herufi,1,
5667,1747701947000,ai.elimu.herufi,1,
5669,1747701947000,ai.elimu.herufi,1,
5671,1747701947000,ai.elimu.herufi,1,
5673,1747701947000,ai.elimu.herufi,1,
5675,1747701947000,ai.elimu.herufi,1,
5876,1747701947000,ai.elimu.herufi,1,
5878,1747701947000,ai.elimu.herufi,1,
5880,1747701947000,ai.elimu.herufi,1,
5882,1747701947000,ai.elimu.herufi,1,
5884,1747701947000,ai.elimu.herufi,1,
5886,1747701947000,ai.elimu.herufi,1,
6087,1747701947000,ai.elimu.herufi,1,
6089,1747701947000,ai.elimu.herufi,1,
6091,1747701947000,ai.elimu.herufi,1,
6093,1747701947000,ai.elimu.herufi,1,
6095,1747701947000,ai.elimu.herufi,1,
6097,1747701947000,ai.elimu.herufi,1,
6298,1747701947000,ai.elimu.herufi,1,
6300,1747701947000,ai.elimu.herufi,1,
6302,1747701947000,ai.elimu.herufi,1,
6304,1747701947000,ai.elimu.herufi,1,
6306,1747701947000,ai.elimu.herufi,1,
6308,1747701947000,ai.elimu.herufi,1,
6509,1747701947000,ai.elimu.herufi,1,
6511,1747701947000,ai.elimu.herufi,1,
6513,1747701947000,ai.elimu.herufi,1,
6515,1747701947000,ai.elimu.herufi,1,
6517,1747701947000,ai.elimu.herufi,1,
6519,1747701947000,ai.elimu.herufi,1,
6720,1747701947000,ai.elimu.herufi,1,
6722,1747701947000,ai.elimu.herufi,1,
6724,1747701947000,ai.elimu.herufi,1,
6726,1747701947000,ai.elimu.herufi,1,
6728,1747701947000,ai.elimu.herufi,1,
6730,1747701947000,ai.elimu.herufi,1,
6931,1747701947000,ai.elimu.herufi,1,
6933,1747701947000,ai.elimu.herufi,1,
6935,1747701947000,ai.elimu.herufi,1,
6937,1747701947000,ai.elimu.herufi,1,
6939,1747701947000,ai.elimu.herufi,1,
6941,1747701947000,ai.elimu.herufi,1,
7142,1747701947000,ai.elimu.herufi,1,
7144,1747701947000,ai.elimu.herufi,1,
7146,1747701947000,ai.elimu.herufi,1,
7148,1747701947000,ai.elimu.herufi,1,
7150,1747701947000,ai.elimu.herufi,1,
7152,1747701947000,ai.elimu.herufi,1,
7353,1747701947000,ai.elimu.herufi,1,
7355,1747701947000,ai.elimu.herufi,1,
7357,1747701947000,ai.elimu.herufi,1,
7359,1747701947000,ai.elimu.herufi,1,
7361,1747701947000,ai.elimu.herufi,1,
7363,1747701947000,ai.elimu.herufi,1,
7564,1747701947000,ai.elimu.herufi,1,
7566,1747701947000,ai.elimu.herufi,1,
7568,1747701947000,ai.elimu.herufi,1,
7570,1747701947000,ai.elimu.herufi,1,
7572,1747701947000,ai.elimu.herufi,1,
7574,1747701947000,ai.elimu.herufi,1,
7775,1747701947000,ai.elimu.herufi,1,
7777,1747701947000,ai.elimu.herufi,1,
7779,1747701947000,ai.elimu.herufi,1,
7781,1747701947000,ai.elimu.herufi,1,
7783,1747701947000,ai.elimu.herufi,1,
7785,1747701947000,ai.elimu.herufi,1,
7986,1747701947000,ai.elimu.herufi,1,
7988,1747701947000,ai.elimu.herufi,1,
7990,1747701947000,ai.elimu.herufi,1,
7992,1747701947000,ai.elimu.herufi,1,
7994,1747701947000,ai.elimu.herufi,1,
7996,1747701947000,ai.elimu.herufi,1,
8197,1747701947000,ai.elimu.herufi,1,
8199,1747701947000,ai.elimu.herufi,1,
8201,1747701947000,ai.elimu.herufi,1,
8203,1747701947000,ai.elimu.herufi,1,
8205,1747701947000,ai.elimu.herufi,1,
8207,1747701947000,ai.elimu.herufi,1,
8408,1747701947000,ai.elimu.herufi,1,
8410,1747701947000,ai.elimu.herufi,1,
8412,1747701947000,ai.elimu.herufi,1,
8414,1747701947000,ai.elimu.herufi,1,
8416,1747701947000,ai.elimu.herufi,1,
8418,1747701947000,ai.elimu.herufi,1,
8619,1747701947000,ai.elimu.herufi,1,
8621,1747701947000,ai.elimu.herufi,1,
8623,1747701947000,ai.elimu.herufi,1,
8625,1747701947000,ai.elimu.herufi,1,
8627,1747701947000,ai.elimu.herufi,1,
8629,1747701947000,ai.elimu.herufi,1,
8830,1747701947000,ai.elimu.herufi,1,
8832,1747701947000,ai.elimu.herufi,1,
8834,1747701947000,ai.elimu.herufi,1,
8836,1747701947000,ai.elimu.herufi,1,
8838,1747701947000,ai.elimu.herufi,1,
8840,1747701947000,ai.elimu.herufi,1,
9041,1747701947000,ai.elimu.herufi,1,
9043,1747701947000,ai.elimu.herufi,1,
9045,1747701947000,ai.elimu.herufi,1,
9047,1747701947000,ai.elimu.herufi,1,
9049,1747701947000,ai.elimu.herufi,1,
9051,1747701947000,ai.elimu.herufi,1,
9252,1747701947000,ai.elimu.herufi,1,
9254,1747701947000,ai.elimu.herufi,1,
9256,1747701947000,ai.elimu.herufi,1,
9258,1747701947000,ai.elimu.herufi,1,
9260,1747701947000,ai.elimu.herufi,1,
9262,1747701947000,ai.elimu.herufi,1,
9463,1747701947000,ai.elimu.herufi,1,
9465,1747701947000,ai.elimu.herufi,1,
9467,1747701947000,ai.elimu.herufi,1,
9469,1747701947000,ai.elimu.herufi,1,
9471,1747701947000,ai.elimu.herufi,1,
9473,1747701947000,ai.elimu.herufi,1,
9674,1747701947000,ai.elimu.herufi,1,
9676,1747701947000,ai.elimu.herufi,1,
9678,1747701947000,ai.elimu.herufi,1,
9680,1747701947000,ai.elimu.herufi,1,
9682,1747701947000,ai.elimu.herufi,1,
9684,1747701947000,ai.elimu.herufi,1,
9885,1747701947000,ai.elimu.herufi,1,
9887,1747701947000,ai.elimu.herufi,1,
9889,1747701947000,ai.elimu.herufi,1,
9891,1747701947000,ai.elimu.herufi,1,
9893,1747701947000,ai.elimu.herufi,1,
9895,1747701947000,ai.elimu.herufi,1,
10096,1747701947000,ai.elimu.herufi,1,
10098,1747701947000,ai.elimu.herufi,1,
10100,1747701947000,ai.elimu.herufi,1,
10102,1747701947000,ai.elimu.herufi,1,
10104,1747701947000,ai.elimu.herufi,1,
10106,1747701947000,ai.elimu.herufi,1,
10307,1747701947000,ai.elimu.herufi,1,
10309,1747701947000,ai.elimu.herufi,1,
10311,1747701947000,ai.elimu.herufi,1,
10313,1747701947000,ai.elimu.herufi,1,
10315,1747701947000,ai.elimu.herufi,1,
10317,1747701947000,ai.elimu.herufi,1,
10518,1747701947000,ai.elimu.herufi,1,
10520,1747701947000,ai.elimu.herufi,1,
10522,1747701947000,ai.elimu.herufi,1,
10524,1747701947000,ai.elimu.herufi,1,
10526,1747701947000,ai.elimu.herufi,1,
10528,1747701947000,ai.elimu.herufi,1,
10729,1747701947000,ai.elimu.herufi,1,
10731,1747701947000,ai.elimu.herufi,1,
10733,1747701947000,ai.elimu.herufi,1,
10735,1747701947000,ai.elimu.herufi,1,
10737,1747701947000,ai.elimu.herufi,1,
10739,1747701947000,ai.elimu.herufi,1,
10940,1747701947000,ai.elimu.herufi,1,
10942,1747701947000,ai.elimu.herufi,1,
10944,1747701947000,ai.elimu.herufi,1,
10946,1747701947000,ai.elimu.herufi,1,
10948,1747701947000,ai.elimu.herufi,1,
10950,1747701947000,ai.elimu.herufi,1,
11151,1747701947000,ai.elimu.herufi,1,
11153,1747701947000,ai.elimu.herufi,1,
11155,1747701947000,ai.elimu.herufi,1,
11157,1747701947000,ai.elimu.herufi,1,
11159,1747701947000,ai.elimu.herufi,1,
11161,1747701947000,ai.elimu.herufi,1,
11362,1747701947000,ai.elimu.herufi,1,
11364,1747701947000,ai.elimu.herufi,1,
11366,1747701947000,ai.elimu.herufi,1,
11368,1747701947000,ai.elimu.herufi,1,
11370,1747701947000,ai.elimu.herufi,1,
11372,1747701947000,ai.elimu.herufi,1,
11573,1747701947000,ai.elimu.herufi,1,
11575,1747701947000,ai.elimu.herufi,1,
11577,1747701947000,ai.elimu.herufi,1,
11579,1747701947000,ai.elimu.herufi,1,
11581,1747701947000,ai.elimu.herufi,1,
11583,1747701947000,ai.elimu.herufi,1,
11784,1747701947000,ai.elimu.herufi,1,
11786,1747701947000,ai.elimu.herufi,1,
11788,1747701947000,ai.elimu.herufi,1,
11790,1747701947000,ai.elimu.herufi,1,
11792,1747701947000,ai.elimu.herufi,1,
11794,1747701947000,ai.elimu.herufi,1,
11995,1747701947000,ai.elimu.herufi,1,
11997,1747701947000,ai.elimu.herufi,1,
11999,1747701947000,ai.elimu.herufi,1,
12001,1747701947000,ai.elimu.herufi,1,
12003,1747701947000,ai.elimu.herufi,1,
12005,1747701947000,ai.elimu.herufi,1,
12206,1747701947000,ai.elimu.herufi,1,
12208,1747701947000,ai.elimu.herufi,1,
12210,1747701947000,ai.elimu.herufi,1,
12212,1747701947000,ai.elimu.herufi,1,
12214,1747701947000,ai.elimu.herufi,1,
12216,1747701947000,ai.elimu.herufi,1,
12417,1747701947000,ai.elimu.herufi,1,
12419,1747701947000,ai.elimu.herufi,1,
12421,1747701947000,ai.elimu.herufi,1,
12423,1747701947000,ai.elimu.herufi,1,
12425,1747701947000,ai.elimu.herufi,1,
12427,1747701947000,ai.elimu.herufi,1,
12628,1747701947000,ai.elimu.herufi,1,
12630,1747701947000,ai.elimu.herufi,1,
12632,1747701947000,ai.elimu.herufi,1,
12634,1747701947000,ai.elimu.herufi,1,
12636,1747701947000,ai.elimu.herufi,1,
12638,1747701947000,ai.elimu.herufi,1,
12839,1747701947000,ai.elimu.herufi,1,
12841,1747701947000,ai.elimu.herufi,1,
12843,1747701947000,ai.elimu.herufi,1,
12845,1747701947000,ai.elimu.herufi,1,
12847,1747701947000,ai.elimu.herufi,1,
12849,1747701947000,ai.elimu.herufi,1,
13050,1747701947000,ai.elimu.herufi,1,
13052,1747701947000,ai.elimu.herufi,1,
13054,1747701947000,ai.elimu.herufi,1,
13056,1747701947000,ai.elimu.herufi,1,
13058,1747701947000,ai.elimu.herufi,1,
13060,1747701947000,ai.elimu.herufi,1,
13261,1747701947000,ai.elimu.herufi,1,
13263,1747701947000,ai.elimu.herufi,1,
13265,1747701947000,ai.elimu.herufi,1,
13267,1747701947000,ai.elimu.herufi,1,
13269,1747701947000,ai.elimu.herufi,1,
13271,1747701947000,ai.elimu.herufi,1,
13509,1747701947000,ai.elimu.herufi,1,
13511,1747701947000,ai.elimu.herufi,1,
13513,1747701947000,ai.elimu.herufi,1,
13515,1747701947000,ai.elimu.herufi,1,
13517,1747701947000,ai.elimu.herufi,1,
13519,1747701947000,ai.elimu.herufi,1,
13757,1747701947000,ai.elimu.herufi,1,
13759,1747701947000,ai.elimu.herufi,1,
13761,1747701947000,ai.elimu.herufi,1,
13763,1747701947000,ai.elimu.herufi,1,
13765,1747701947000,ai.elimu.herufi,1,
13767,1747701947000,ai.elimu.herufi,1,
14005,1747701947000,ai.elimu.herufi,1,
14007,1747701947000,ai.elimu.herufi,1,
14009,1747701947000,ai.elimu.herufi,1,
14011,1747701947000,ai.elimu.herufi,1,
14013,1747701947000,ai.elimu.herufi,1,
14015,1747701947000,ai.elimu.herufi,1,
14253,1747701947000,ai.elimu.herufi,1,
14255,1747701947000,ai.elimu.herufi,1,
14257,1747701947000,ai.elimu.herufi,1,
14259,1747701947000,ai.elimu.herufi,1,
14261,1747701947000,ai.elimu.herufi,1,
14263,1747701947000,ai.elimu.herufi,1,
14501,1747701947000,ai.elimu.herufi,1,
14503,1747701947000,ai.elimu.herufi,1,
14505,1747701947000,ai.elimu.herufi,1,
14507,1747701947000,ai.elimu.herufi,1,
14509,1747701947000,ai.elimu.herufi,1,
14511,1747701947000,ai.elimu.herufi,1,
14749,1747701947000,ai.elimu.herufi,1,
14751,1747701947000,ai.elimu.herufi,1,
14753,1747701947000,ai.elimu.herufi,1,
14755,1747701947000,ai.elimu.herufi,1,
14757,1747701947000,ai.elimu.herufi,1,
14759,1747701947000,ai.elimu.herufi,1,
14997,1747701947000,ai.elimu.herufi,1,
14999,1747701947000,ai.elimu.herufi,1,
15001,1747701947000,ai.elimu.herufi,1,
15003,1747701947000,ai.elimu.herufi,1,
15005,1747701947000,ai.elimu.herufi,1,
15007,1747701947000,ai.elimu.herufi,1,
15245,1747701947000,ai.elimu.herufi,1,
15247,1747701947000,ai.elimu.herufi,1,
15249,1747701947000,ai.elimu.herufi,1,
15251,1747701947000,ai.elimu.herufi,1,
15253,1747701947000,ai.elimu.herufi,1,
15255,1747701947000,ai.elimu.herufi,1,
15493,1747701947000,ai.elimu.herufi,1,
15495,1747701947000,ai.elimu.herufi,1,
15497,1747701947000,ai.elimu.herufi,1,
15499,1747701947000,ai.elimu.herufi,1,
15501,1747701947000,ai.elimu.herufi,1,
15503,1747701947000,ai.elimu.herufi,1,
15741,1747701947000,ai.elimu.herufi,1,
15743,1747701947000,ai.elimu.herufi,1,
15745,1747701947000,ai.elimu.herufi,1,
15747,1747701947000,ai.elimu.herufi,1,
15749,1747701947000,ai.elimu.herufi,1,
15751,1747701947000,ai.elimu.herufi,1,
15989,1747701947000,ai.elimu.herufi,1,
15991,1747701947000,ai.elimu.herufi,1,
15993,1747701947000,ai.elimu.herufi,1,
15995,1747701947000,ai.elimu.herufi,1,
15997,1747701947000,ai.elimu.herufi,1,
15999,1747701947000,ai.elimu.herufi,1,
16237,1747701947000,ai.elimu.herufi,1,
16239,1747701947000,ai.elimu.herufi,1,
16241,1747701947000,ai.elimu.herufi,1,
16243,1747701947000,ai.elimu.herufi,1,
16245,1747701947000,ai.elimu.herufi,1,
16247,1747701947000,ai.elimu.herufi,1,
16485,1747701947000,ai.elimu.herufi,1,
16487,1747701947000,ai.elimu.herufi,1,
16489,1747701947000,ai.elimu.herufi,1,
16491,1747701947000,ai.elimu.herufi,1,
16493,1747701947000,ai.elimu.herufi,1,
16495,1747701947000,ai.elimu.herufi,1,
16733,1747701947000,ai.elimu.herufi,1,
16735,1747701947000,ai.elimu.herufi,1,
16737,1747701947000,ai.elimu.herufi,1,
16739,1747701947000,ai.elimu.herufi,1,
16741,1747701947000,ai.elimu.herufi,1,
16743,1747701947000,ai.elimu.herufi,1,
16981,1747701947000,ai.elimu.herufi,1,
16983,1747701947000,ai.elimu.herufi,1,
16985,1747701947000,ai.elimu.herufi,1,
16987,1747701947000,ai.elimu.herufi,1,
16989,1747701947000,ai.elimu.herufi,1,
16991,1747701947000,ai.elimu.herufi,1,
17229,1747701947000,ai.elimu.herufi,1,
17231,1747701947000,ai.elimu.herufi,1,
17233,1747701947000,ai.elimu.herufi,1,
17235,1747701947000,ai.elimu.herufi,1,
17237,1747701947000,ai.elimu.herufi,1,
17239,1747701947000,ai.elimu.herufi,1,
17477,1747701947000,ai.elimu.herufi,1,
17479,1747701947000,ai.elimu.herufi,1,
17481,1747701947000,ai.elimu.herufi,1,
17483,1747701947000,ai.elimu.herufi,1,
17485,1747701947000,ai.elimu.herufi,1,
17487,1747701947000,ai.elimu.herufi,1,
17725,1747701947000,ai.elimu.herufi,1,
17727,1747701947000,ai.elimu.herufi,1,
17729,1747701947000,ai.elimu.herufi,1,
17731,1747701947000,ai.elimu.herufi,1,
17733,1747701947000,ai.elimu.herufi,1,
17735,1747701947000,ai.elimu.herufi,1,
17973,1747701947000,ai.elimu.herufi,1,
17975,1747701947000,ai.elimu.herufi,1,
17977,1747701947000,ai.elimu.herufi,1,
17979,1747701947000,ai.elimu.herufi,1,
17981,1747701947000,ai.elimu.herufi,1,
17983,1747701947000,ai.elimu.herufi,1,
18221,1747701947000,ai.elimu.herufi,1,
18223,1747701947000,ai.elimu.herufi,1,
18225,1747701947000,ai.elimu.herufi,1,
18227,1747701947000,ai.elimu.herufi,1,
18229,1747701947000,ai.elimu.herufi,1,
18231,1747701947000,ai.elimu.herufi,1,
18469,1747701947000,ai.elimu.herufi,1,
18471,1747701947000,ai.elimu.herufi,1,
18473,1747701947000,ai.elimu.herufi,1,
18475,1747701947000,ai.elimu.herufi,1,
18477,1747701947000,ai.elimu.herufi,1,
18479,1747701947000,ai.elimu.herufi,1,
18481,1747701947000,ai.elimu.herufi,1,
18719,1747701947000,ai.elimu.herufi,1,
18721,1747701947000,ai.elimu.herufi,1,
18723,1747701947000,ai.elimu.herufi,1,
18725,1747701947000,ai.elimu.herufi,1,
18727,1747701947000,ai.elimu.herufi,1,
18729,1747701947000,ai.elimu.herufi,1,
18731,1747701947000,ai.elimu.herufi,1,
18969,1747701947000,ai.elimu.herufi,1,
18971,1747701947000,ai.elimu.herufi,1,
18973,1747701947000,ai.elimu.herufi,1,
18975,1747701947000,ai.elimu.herufi,1,
18977,1747701947000,ai.elimu.herufi,1,
18979,1747701947000,ai.elimu.herufi,1,
18981,1747701947000,ai.elimu.herufi,1,
19219,1747701947000,ai.elimu.herufi,1,
19221,1747701947000,ai.elimu.herufi,1,
19223,1747701947000,ai.elimu.herufi,1,
19225,1747701947000,ai.elimu.herufi,1,
19227,1747701947000,ai.elimu.herufi,1,
19229,1747701947000,ai.elimu.herufi,1,
19231,1747701947000,ai.elimu.herufi,1,
19469,1747701947000,ai.elimu.herufi,1,
19471,1747701947000,ai.elimu.herufi,1,
19473,1747701947000,ai.elimu.herufi,1,
19475,1747701947000,ai.elimu.herufi,1,
19477,1747701947000,ai.elimu.herufi,1,
19479,1747701947000,ai.elimu.herufi,1,
19481,1747701947000,ai.elimu.herufi,1,
19719,1747701947000,ai.elimu.herufi,1,
19721,1747701947000,ai.elimu.herufi,1,
19723,1747701947000,ai.elimu.herufi,1,
19725,1747701947000,ai.elimu.herufi,1,
19727,1747701947000,ai.elimu.herufi,1,
19729,1747701947000,ai.elimu.herufi,1,
19731,1747701947000,ai.elimu.herufi,1,
19969,1747701947000,ai.elimu.herufi,1,
19971,1747701947000,ai.elimu.herufi,1,
19973,1747701947000,ai.elimu.herufi,1,
19975,1747701947000,ai.elimu.herufi,1,
19977,1747701947000,ai.elimu.herufi,1,
19979,1747701947000,ai.elimu.herufi,1,
19981,1747701947000,ai.elimu.herufi,1,
20219,1747701947000,ai.elimu.herufi,1,
20221,1747701947000,ai.elimu.herufi,1,
20223,1747701947000,ai.elimu.herufi,1,
20225,1747701947000,ai.elimu.herufi,1,
20227,1747701947000,ai.elimu.herufi,1,
20229,1747701947000,ai.elimu.herufi,1,
20231,1747701947000,ai.elimu.herufi,1,
20469,1747701947000,ai.elimu.herufi,1,
20471,1747701947000,ai.elimu.herufi,1,
20473,1747701947000,ai.elimu.herufi,1,
20475,1747701947000,ai.elimu.herufi,1,
20477,1747701947000,ai.elimu.herufi,1,
20479,1747701947000,ai.elimu.herufi,1,
20481,1747701947000,ai.elimu.herufi,1,
20719,1747701947000,ai.elimu.herufi,1,
20721,1747701947000,ai.elimu.herufi,1,
20723,1747701947000,ai.elimu.herufi,1,
20725,1747701947000,ai.elimu.herufi,1,
20727,1747701947000,ai.elimu.herufi,1,
20729,1747701947000,ai.elimu.herufi,1,
20731,1747701947000,ai.elimu.herufi,1,
20969,1747701947000,ai.elimu.herufi,1,
20971,1747701947000,ai.elimu.herufi,1,
20973,1747701947000,ai.elimu.herufi,1,
20975,1747701947000,ai.elimu.herufi,1,
20977,1747701947000,ai.elimu.herufi,1,
20979,1747701947000,ai.elimu.herufi,1,
20981,1747701947000,ai.elimu.herufi,1,
21219,1747701947000,ai.elimu.herufi,1,
21221,1747701947000,ai.elimu.herufi,1,
21223,1747701947000,ai.elimu.herufi,1,
21225,1747701947000,ai.elimu.herufi,1,
21227,1747701947000,ai.elimu.herufi,1,
21229,1747701947000,ai.elimu.herufi,1,
21231,1747701947000,ai.elimu.herufi,1,
21469,1747701947000,ai.elimu.herufi,1,
21471,1747701947000,ai.elimu.herufi,1,
21473,1747701947000,ai.elimu.herufi,1,
21475,1747701947000,ai.elimu.herufi,1,
21477,1747701947000,ai.elimu.herufi,1,
21479,1747701947000,ai.elimu.herufi,1,
21481,1747701947000,ai.elimu.herufi,1,
21719,1747701947000,ai.elimu.herufi,1,
21721,1747701947000,ai.elimu.herufi,1,
