id,timestamp,package_name,storybook_title,storybook_id,learning_event_type,additional_data
13,1603233009000,ai.elimu.vitabu,Bounthy's Singing Birds,66,STORYBOOK_OPENED,
12,1603233096000,ai.elimu.vitabu,Abcd a nature alphabet book,65,STORYBOOK_OPENED,
9,1603233380000,ai.elimu.vitabu,Today I Am,62,STORYBOOK_OPENED,
7,1603233440000,ai.elimu.vitabu,Lara the Yellow Ladybird,61,STORYBOOK_OPENED,
1,1603234252000,ai.elimu.vitabu,Abcd a nature alphabet book,65,STORYBOOK_OPENED,
16,1603235034000,ai.elimu.vitabu,Today I Am,62,STORYBOOK_OPENED,
15,1603235053000,ai.elimu.vitabu,Abcd a nature alphabet book,65,STORYBOOK_OPENED,
17,1603959495000,ai.elimu.vitabu,Which Way is South?,67,STORYBOOK_OPENED,
