id,timestamp,package_name,storybook_title,storybook_id,learning_event_type,additional_data
198,1593940575000,ai.elimu.vitabu,लाल बरसाती,49,STORYBOOK_OPENED,
197,1593940582000,ai.elimu.vitabu,ग़ोलू एक ग़ोल कि कहानी,48,STORYBOOK_OPENED,
