id,timestamp,package_name,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
30927,1771589468,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,Bounthy's Singing Birds,66
30928,1771589511,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,Ali’s Little Star ⭐,76
30929,1771589603,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,Lara the Yellow Ladybird,61
30930,1771592003,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,Ali’s Little Star ⭐,76
30931,1771592528,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,The Shy Moon,73
30932,1771594562,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0,0,Bounthy's Singing Birds,66
