id,timestamp,package_name,letter_sound_id,additional_data
6708,1746883934000,ai.elimu.herufi,1,
6910,1746883934000,ai.elimu.herufi,1,
6919,1746883934000,ai.elimu.herufi,1,
7121,1746883934000,ai.elimu.herufi,1,
7130,1746883934000,ai.elimu.herufi,1,
7332,1746883934000,ai.elimu.herufi,1,
7341,1746883934000,ai.elimu.herufi,1,
7543,1746883934000,ai.elimu.herufi,1,
7552,1746883934000,ai.elimu.herufi,1,
7754,1746883934000,ai.elimu.herufi,1,
7763,1746883934000,ai.elimu.herufi,1,
7965,1746883934000,ai.elimu.herufi,1,
7974,1746883934000,ai.elimu.herufi,1,
8176,1746883934000,ai.elimu.herufi,1,
8185,1746883934000,ai.elimu.herufi,1,
8387,1746883934000,ai.elimu.herufi,1,
8396,1746883934000,ai.elimu.herufi,1,
8598,1746883934000,ai.elimu.herufi,1,
8607,1746883934000,ai.elimu.herufi,1,
8809,1746883934000,ai.elimu.herufi,1,
8818,1746883934000,ai.elimu.herufi,1,
9020,1746883934000,ai.elimu.herufi,1,
9029,1746883934000,ai.elimu.herufi,1,
9231,1746883934000,ai.elimu.herufi,1,
9240,1746883934000,ai.elimu.herufi,1,
9442,1746883934000,ai.elimu.herufi,1,
9451,1746883934000,ai.elimu.herufi,1,
9653,1746883934000,ai.elimu.herufi,1,
9662,1746883934000,ai.elimu.herufi,1,
9864,1746883934000,ai.elimu.herufi,1,
9873,1746883934000,ai.elimu.herufi,1,
10075,1746883934000,ai.elimu.herufi,1,
10084,1746883934000,ai.elimu.herufi,1,
10286,1746883934000,ai.elimu.herufi,1,
10295,1746883934000,ai.elimu.herufi,1,
10497,1746883934000,ai.elimu.herufi,1,
10506,1746883934000,ai.elimu.herufi,1,
10708,1746883934000,ai.elimu.herufi,1,
10717,1746883934000,ai.elimu.herufi,1,
10919,1746883934000,ai.elimu.herufi,1,
10928,1746883934000,ai.elimu.herufi,1,
11130,1746883934000,ai.elimu.herufi,1,
11139,1746883934000,ai.elimu.herufi,1,
11341,1746883934000,ai.elimu.herufi,1,
11350,1746883934000,ai.elimu.herufi,1,
11552,1746883934000,ai.elimu.herufi,1,
11561,1746883934000,ai.elimu.herufi,1,
11763,1746883934000,ai.elimu.herufi,1,
11772,1746883934000,ai.elimu.herufi,1,
11974,1746883934000,ai.elimu.herufi,1,
11983,1746883934000,ai.elimu.herufi,1,
12185,1746883934000,ai.elimu.herufi,1,
12194,1746883934000,ai.elimu.herufi,1,
12396,1746883934000,ai.elimu.herufi,1,
12405,1746883934000,ai.elimu.herufi,1,
12607,1746883934000,ai.elimu.herufi,1,
12616,1746883934000,ai.elimu.herufi,1,
12818,1746883934000,ai.elimu.herufi,1,
12827,1746883934000,ai.elimu.herufi,1,
13029,1746883934000,ai.elimu.herufi,1,
13038,1746883934000,ai.elimu.herufi,1,
13240,1746883934000,ai.elimu.herufi,1,
13249,1746883934000,ai.elimu.herufi,1,
13488,1746883934000,ai.elimu.herufi,1,
13497,1746883934000,ai.elimu.herufi,1,
13736,1746883934000,ai.elimu.herufi,1,
13745,1746883934000,ai.elimu.herufi,1,
13984,1746883934000,ai.elimu.herufi,1,
13993,1746883934000,ai.elimu.herufi,1,
14232,1746883934000,ai.elimu.herufi,1,
14241,1746883934000,ai.elimu.herufi,1,
14480,1746883934000,ai.elimu.herufi,1,
14489,1746883934000,ai.elimu.herufi,1,
14728,1746883934000,ai.elimu.herufi,1,
14737,1746883934000,ai.elimu.herufi,1,
14976,1746883934000,ai.elimu.herufi,1,
14985,1746883934000,ai.elimu.herufi,1,
15224,1746883934000,ai.elimu.herufi,1,
15233,1746883934000,ai.elimu.herufi,1,
15472,1746883934000,ai.elimu.herufi,1,
15481,1746883934000,ai.elimu.herufi,1,
15720,1746883934000,ai.elimu.herufi,1,
15729,1746883934000,ai.elimu.herufi,1,
15968,1746883934000,ai.elimu.herufi,1,
15977,1746883934000,ai.elimu.herufi,1,
16216,1746883934000,ai.elimu.herufi,1,
16225,1746883934000,ai.elimu.herufi,1,
16464,1746883934000,ai.elimu.herufi,1,
16473,1746883934000,ai.elimu.herufi,1,
16712,1746883934000,ai.elimu.herufi,1,
16721,1746883934000,ai.elimu.herufi,1,
16960,1746883934000,ai.elimu.herufi,1,
16969,1746883934000,ai.elimu.herufi,1,
17208,1746883934000,ai.elimu.herufi,1,
17217,1746883934000,ai.elimu.herufi,1,
17456,1746883934000,ai.elimu.herufi,1,
17465,1746883934000,ai.elimu.herufi,1,
17704,1746883934000,ai.elimu.herufi,1,
17713,1746883934000,ai.elimu.herufi,1,
17952,1746883934000,ai.elimu.herufi,1,
17961,1746883934000,ai.elimu.herufi,1,
18200,1746883934000,ai.elimu.herufi,1,
18209,1746883934000,ai.elimu.herufi,1,
18448,1746883934000,ai.elimu.herufi,1,
18457,1746883934000,ai.elimu.herufi,1,
18698,1746883934000,ai.elimu.herufi,1,
18707,1746883934000,ai.elimu.herufi,1,
18948,1746883934000,ai.elimu.herufi,1,
18957,1746883934000,ai.elimu.herufi,1,
19198,1746883934000,ai.elimu.herufi,1,
19207,1746883934000,ai.elimu.herufi,1,
19448,1746883934000,ai.elimu.herufi,1,
19457,1746883934000,ai.elimu.herufi,1,
19698,1746883934000,ai.elimu.herufi,1,
19707,1746883934000,ai.elimu.herufi,1,
19948,1746883934000,ai.elimu.herufi,1,
19957,1746883934000,ai.elimu.herufi,1,
20198,1746883934000,ai.elimu.herufi,1,
20207,1746883934000,ai.elimu.herufi,1,
20448,1746883934000,ai.elimu.herufi,1,
20457,1746883934000,ai.elimu.herufi,1,
20698,1746883934000,ai.elimu.herufi,1,
20707,1746883934000,ai.elimu.herufi,1,
20948,1746883934000,ai.elimu.herufi,1,
20957,1746883934000,ai.elimu.herufi,1,
21198,1746883934000,ai.elimu.herufi,1,
21207,1746883934000,ai.elimu.herufi,1,
21448,1746883934000,ai.elimu.herufi,1,
21457,1746883934000,ai.elimu.herufi,1,
21698,1746883934000,ai.elimu.herufi,1,
21707,1746883934000,ai.elimu.herufi,1,
21948,1746883934000,ai.elimu.herufi,1,
21957,1746883934000,ai.elimu.herufi,1,
22198,1746883934000,ai.elimu.herufi,1,
22207,1746883934000,ai.elimu.herufi,1,
22448,1746883934000,ai.elimu.herufi,1,
22457,1746883934000,ai.elimu.herufi,1,
22698,1746883934000,ai.elimu.herufi,1,
22707,1746883934000,ai.elimu.herufi,1,
22948,1746883934000,ai.elimu.herufi,1,
22957,1746883934000,ai.elimu.herufi,1,
23198,1746883934000,ai.elimu.herufi,1,
23207,1746883934000,ai.elimu.herufi,1,
23448,1746883934000,ai.elimu.herufi,1,
23457,1746883934000,ai.elimu.herufi,1,
23698,1746883934000,ai.elimu.herufi,1,
23707,1746883934000,ai.elimu.herufi,1,
23948,1746883934000,ai.elimu.herufi,1,
23957,1746883934000,ai.elimu.herufi,1,
24198,1746883934000,ai.elimu.herufi,1,
24207,1746883934000,ai.elimu.herufi,1,
24448,1746883934000,ai.elimu.herufi,1,
24457,1746883934000,ai.elimu.herufi,1,
24698,1746883934000,ai.elimu.herufi,1,
24707,1746883934000,ai.elimu.herufi,1,
24948,1746883934000,ai.elimu.herufi,1,
24957,1746883934000,ai.elimu.herufi,1,
25198,1746883934000,ai.elimu.herufi,1,
25207,1746883934000,ai.elimu.herufi,1,
25448,1746883934000,ai.elimu.herufi,1,
25457,1746883934000,ai.elimu.herufi,1,
25698,1746883934000,ai.elimu.herufi,1,
25707,1746883934000,ai.elimu.herufi,1,
25948,1746883934000,ai.elimu.herufi,1,
25957,1746883934000,ai.elimu.herufi,1,
149,1746883936000,ai.elimu.herufi,2,
307,1746883936000,ai.elimu.herufi,2,
465,1746883936000,ai.elimu.herufi,2,
623,1746883936000,ai.elimu.herufi,2,
781,1746883936000,ai.elimu.herufi,2,
939,1746883936000,ai.elimu.herufi,2,
1097,1746883936000,ai.elimu.herufi,2,
1255,1746883936000,ai.elimu.herufi,2,
1413,1746883936000,ai.elimu.herufi,2,
1571,1746883936000,ai.elimu.herufi,2,
1729,1746883936000,ai.elimu.herufi,2,
1887,1746883936000,ai.elimu.herufi,2,
2045,1746883936000,ai.elimu.herufi,2,
2203,1746883936000,ai.elimu.herufi,2,
2361,1746883936000,ai.elimu.herufi,2,
2519,1746883936000,ai.elimu.herufi,2,
2677,1746883936000,ai.elimu.herufi,2,
2835,1746883936000,ai.elimu.herufi,2,
2993,1746883936000,ai.elimu.herufi,2,
3151,1746883936000,ai.elimu.herufi,2,
3309,1746883936000,ai.elimu.herufi,2,
3467,1746883936000,ai.elimu.herufi,2,
3625,1746883936000,ai.elimu.herufi,2,
3788,1746883936000,ai.elimu.herufi,2,
3951,1746883936000,ai.elimu.herufi,2,
4114,1746883936000,ai.elimu.herufi,2,
4277,1746883936000,ai.elimu.herufi,2,
4440,1746883936000,ai.elimu.herufi,2,
4603,1746883936000,ai.elimu.herufi,2,
4803,1746883936000,ai.elimu.herufi,2,
4812,1746883936000,ai.elimu.herufi,2,
5012,1746883936000,ai.elimu.herufi,2,
5021,1746883936000,ai.elimu.herufi,2,
5223,1746883936000,ai.elimu.herufi,2,
5232,1746883936000,ai.elimu.herufi,2,
5434,1746883936000,ai.elimu.herufi,2,
5443,1746883936000,ai.elimu.herufi,2,
5645,1746883936000,ai.elimu.herufi,2,
5654,1746883936000,ai.elimu.herufi,2,
5856,1746883936000,ai.elimu.herufi,2,
5865,1746883936000,ai.elimu.herufi,2,
6067,1746883936000,ai.elimu.herufi,2,
6076,1746883936000,ai.elimu.herufi,2,
6278,1746883936000,ai.elimu.herufi,2,
6287,1746883936000,ai.elimu.herufi,2,
6489,1746883936000,ai.elimu.herufi,2,
6498,1746883936000,ai.elimu.herufi,2,
6700,1746883936000,ai.elimu.herufi,2,
6709,1746883936000,ai.elimu.herufi,2,
6911,1746883936000,ai.elimu.herufi,2,
6920,1746883936000,ai.elimu.herufi,2,
7122,1746883936000,ai.elimu.herufi,2,
7131,1746883936000,ai.elimu.herufi,2,
7333,1746883936000,ai.elimu.herufi,2,
7342,1746883936000,ai.elimu.herufi,2,
7544,1746883936000,ai.elimu.herufi,2,
7553,1746883936000,ai.elimu.herufi,2,
7755,1746883936000,ai.elimu.herufi,2,
7764,1746883936000,ai.elimu.herufi,2,
7966,1746883936000,ai.elimu.herufi,2,
7975,1746883936000,ai.elimu.herufi,2,
8177,1746883936000,ai.elimu.herufi,2,
8186,1746883936000,ai.elimu.herufi,2,
8388,1746883936000,ai.elimu.herufi,2,
8397,1746883936000,ai.elimu.herufi,2,
8599,1746883936000,ai.elimu.herufi,2,
8608,1746883936000,ai.elimu.herufi,2,
8810,1746883936000,ai.elimu.herufi,2,
8819,1746883936000,ai.elimu.herufi,2,
9021,1746883936000,ai.elimu.herufi,2,
9030,1746883936000,ai.elimu.herufi,2,
9232,1746883936000,ai.elimu.herufi,2,
9241,1746883936000,ai.elimu.herufi,2,
9443,1746883936000,ai.elimu.herufi,2,
9452,1746883936000,ai.elimu.herufi,2,
9654,1746883936000,ai.elimu.herufi,2,
9663,1746883936000,ai.elimu.herufi,2,
9865,1746883936000,ai.elimu.herufi,2,
9874,1746883936000,ai.elimu.herufi,2,
10076,1746883936000,ai.elimu.herufi,2,
10085,1746883936000,ai.elimu.herufi,2,
10287,1746883936000,ai.elimu.herufi,2,
10296,1746883936000,ai.elimu.herufi,2,
10498,1746883936000,ai.elimu.herufi,2,
10507,1746883936000,ai.elimu.herufi,2,
10709,1746883936000,ai.elimu.herufi,2,
10718,1746883936000,ai.elimu.herufi,2,
10920,1746883936000,ai.elimu.herufi,2,
10929,1746883936000,ai.elimu.herufi,2,
11131,1746883936000,ai.elimu.herufi,2,
11140,1746883936000,ai.elimu.herufi,2,
11342,1746883936000,ai.elimu.herufi,2,
11351,1746883936000,ai.elimu.herufi,2,
11553,1746883936000,ai.elimu.herufi,2,
11562,1746883936000,ai.elimu.herufi,2,
11764,1746883936000,ai.elimu.herufi,2,
11773,1746883936000,ai.elimu.herufi,2,
11975,1746883936000,ai.elimu.herufi,2,
11984,1746883936000,ai.elimu.herufi,2,
12186,1746883936000,ai.elimu.herufi,2,
12195,1746883936000,ai.elimu.herufi,2,
12397,1746883936000,ai.elimu.herufi,2,
12406,1746883936000,ai.elimu.herufi,2,
12608,1746883936000,ai.elimu.herufi,2,
12617,1746883936000,ai.elimu.herufi,2,
12819,1746883936000,ai.elimu.herufi,2,
12828,1746883936000,ai.elimu.herufi,2,
13030,1746883936000,ai.elimu.herufi,2,
13039,1746883936000,ai.elimu.herufi,2,
13241,1746883936000,ai.elimu.herufi,2,
13250,1746883936000,ai.elimu.herufi,2,
13489,1746883936000,ai.elimu.herufi,2,
13498,1746883936000,ai.elimu.herufi,2,
13737,1746883936000,ai.elimu.herufi,2,
13746,1746883936000,ai.elimu.herufi,2,
13985,1746883936000,ai.elimu.herufi,2,
13994,1746883936000,ai.elimu.herufi,2,
14233,1746883936000,ai.elimu.herufi,2,
14242,1746883936000,ai.elimu.herufi,2,
14481,1746883936000,ai.elimu.herufi,2,
14490,1746883936000,ai.elimu.herufi,2,
14729,1746883936000,ai.elimu.herufi,2,
14738,1746883936000,ai.elimu.herufi,2,
14977,1746883936000,ai.elimu.herufi,2,
14986,1746883936000,ai.elimu.herufi,2,
15225,1746883936000,ai.elimu.herufi,2,
15234,1746883936000,ai.elimu.herufi,2,
15473,1746883936000,ai.elimu.herufi,2,
15482,1746883936000,ai.elimu.herufi,2,
15721,1746883936000,ai.elimu.herufi,2,
15730,1746883936000,ai.elimu.herufi,2,
15969,1746883936000,ai.elimu.herufi,2,
15978,1746883936000,ai.elimu.herufi,2,
16217,1746883936000,ai.elimu.herufi,2,
16226,1746883936000,ai.elimu.herufi,2,
16465,1746883936000,ai.elimu.herufi,2,
16474,1746883936000,ai.elimu.herufi,2,
16713,1746883936000,ai.elimu.herufi,2,
16722,1746883936000,ai.elimu.herufi,2,
16961,1746883936000,ai.elimu.herufi,2,
16970,1746883936000,ai.elimu.herufi,2,
17209,1746883936000,ai.elimu.herufi,2,
17218,1746883936000,ai.elimu.herufi,2,
17457,1746883936000,ai.elimu.herufi,2,
17466,1746883936000,ai.elimu.herufi,2,
17705,1746883936000,ai.elimu.herufi,2,
17714,1746883936000,ai.elimu.herufi,2,
17953,1746883936000,ai.elimu.herufi,2,
17962,1746883936000,ai.elimu.herufi,2,
18201,1746883936000,ai.elimu.herufi,2,
18210,1746883936000,ai.elimu.herufi,2,
18449,1746883936000,ai.elimu.herufi,2,
18458,1746883936000,ai.elimu.herufi,2,
18699,1746883936000,ai.elimu.herufi,2,
18708,1746883936000,ai.elimu.herufi,2,
18949,1746883936000,ai.elimu.herufi,2,
18958,1746883936000,ai.elimu.herufi,2,
19199,1746883936000,ai.elimu.herufi,2,
19208,1746883936000,ai.elimu.herufi,2,
19449,1746883936000,ai.elimu.herufi,2,
19458,1746883936000,ai.elimu.herufi,2,
19699,1746883936000,ai.elimu.herufi,2,
19708,1746883936000,ai.elimu.herufi,2,
19949,1746883936000,ai.elimu.herufi,2,
19958,1746883936000,ai.elimu.herufi,2,
20199,1746883936000,ai.elimu.herufi,2,
20208,1746883936000,ai.elimu.herufi,2,
20449,1746883936000,ai.elimu.herufi,2,
20458,1746883936000,ai.elimu.herufi,2,
20699,1746883936000,ai.elimu.herufi,2,
20708,1746883936000,ai.elimu.herufi,2,
20949,1746883936000,ai.elimu.herufi,2,
20958,1746883936000,ai.elimu.herufi,2,
21199,1746883936000,ai.elimu.herufi,2,
21208,1746883936000,ai.elimu.herufi,2,
21449,1746883936000,ai.elimu.herufi,2,
21458,1746883936000,ai.elimu.herufi,2,
21699,1746883936000,ai.elimu.herufi,2,
21708,1746883936000,ai.elimu.herufi,2,
21949,1746883936000,ai.elimu.herufi,2,
21958,1746883936000,ai.elimu.herufi,2,
22199,1746883936000,ai.elimu.herufi,2,
22208,1746883936000,ai.elimu.herufi,2,
22449,1746883936000,ai.elimu.herufi,2,
22458,1746883936000,ai.elimu.herufi,2,
22699,1746883936000,ai.elimu.herufi,2,
22708,1746883936000,ai.elimu.herufi,2,
22949,1746883936000,ai.elimu.herufi,2,
22958,1746883936000,ai.elimu.herufi,2,
23199,1746883936000,ai.elimu.herufi,2,
23208,1746883936000,ai.elimu.herufi,2,
23449,1746883936000,ai.elimu.herufi,2,
23458,1746883936000,ai.elimu.herufi,2,
23699,1746883936000,ai.elimu.herufi,2,
23708,1746883936000,ai.elimu.herufi,2,
23949,1746883936000,ai.elimu.herufi,2,
23958,1746883936000,ai.elimu.herufi,2,
24199,1746883936000,ai.elimu.herufi,2,
24208,1746883936000,ai.elimu.herufi,2,
24449,1746883936000,ai.elimu.herufi,2,
24458,1746883936000,ai.elimu.herufi,2,
24699,1746883936000,ai.elimu.herufi,2,
24708,1746883936000,ai.elimu.herufi,2,
24949,1746883936000,ai.elimu.herufi,2,
24958,1746883936000,ai.elimu.herufi,2,
25199,1746883936000,ai.elimu.herufi,2,
25208,1746883936000,ai.elimu.herufi,2,
25449,1746883936000,ai.elimu.herufi,2,
25458,1746883936000,ai.elimu.herufi,2,
25699,1746883936000,ai.elimu.herufi,2,
25708,1746883936000,ai.elimu.herufi,2,
25949,1746883936000,ai.elimu.herufi,2,
25958,1746883936000,ai.elimu.herufi,2,
150,1746883939000,ai.elimu.herufi,3,
308,1746883939000,ai.elimu.herufi,3,
466,1746883939000,ai.elimu.herufi,3,
624,1746883939000,ai.elimu.herufi,3,
782,1746883939000,ai.elimu.herufi,3,
940,1746883939000,ai.elimu.herufi,3,
1098,1746883939000,ai.elimu.herufi,3,
1256,1746883939000,ai.elimu.herufi,3,
1414,1746883939000,ai.elimu.herufi,3,
1572,1746883939000,ai.elimu.herufi,3,
1730,1746883939000,ai.elimu.herufi,3,
1888,1746883939000,ai.elimu.herufi,3,
2046,1746883939000,ai.elimu.herufi,3,
2204,1746883939000,ai.elimu.herufi,3,
2362,1746883939000,ai.elimu.herufi,3,
2520,1746883939000,ai.elimu.herufi,3,
2678,1746883939000,ai.elimu.herufi,3,
2836,1746883939000,ai.elimu.herufi,3,
2994,1746883939000,ai.elimu.herufi,3,
3152,1746883939000,ai.elimu.herufi,3,
3310,1746883939000,ai.elimu.herufi,3,
3468,1746883939000,ai.elimu.herufi,3,
3626,1746883939000,ai.elimu.herufi,3,
3789,1746883939000,ai.elimu.herufi,3,
3952,1746883939000,ai.elimu.herufi,3,
4115,1746883939000,ai.elimu.herufi,3,
4278,1746883939000,ai.elimu.herufi,3,
4441,1746883939000,ai.elimu.herufi,3,
4604,1746883939000,ai.elimu.herufi,3,
4804,1746883939000,ai.elimu.herufi,3,
4813,1746883939000,ai.elimu.herufi,3,
5013,1746883939000,ai.elimu.herufi,3,
5022,1746883939000,ai.elimu.herufi,3,
5224,1746883939000,ai.elimu.herufi,3,
5233,1746883939000,ai.elimu.herufi,3,
5435,1746883939000,ai.elimu.herufi,3,
5444,1746883939000,ai.elimu.herufi,3,
5646,1746883939000,ai.elimu.herufi,3,
5655,1746883939000,ai.elimu.herufi,3,
5857,1746883939000,ai.elimu.herufi,3,
5866,1746883939000,ai.elimu.herufi,3,
6068,1746883939000,ai.elimu.herufi,3,
6077,1746883939000,ai.elimu.herufi,3,
6279,1746883939000,ai.elimu.herufi,3,
6288,1746883939000,ai.elimu.herufi,3,
6490,1746883939000,ai.elimu.herufi,3,
6499,1746883939000,ai.elimu.herufi,3,
6701,1746883939000,ai.elimu.herufi,3,
6710,1746883939000,ai.elimu.herufi,3,
6912,1746883939000,ai.elimu.herufi,3,
6921,1746883939000,ai.elimu.herufi,3,
7123,1746883939000,ai.elimu.herufi,3,
7132,1746883939000,ai.elimu.herufi,3,
7334,1746883939000,ai.elimu.herufi,3,
7343,1746883939000,ai.elimu.herufi,3,
7545,1746883939000,ai.elimu.herufi,3,
7554,1746883939000,ai.elimu.herufi,3,
7756,1746883939000,ai.elimu.herufi,3,
7765,1746883939000,ai.elimu.herufi,3,
7967,1746883939000,ai.elimu.herufi,3,
7976,1746883939000,ai.elimu.herufi,3,
8178,1746883939000,ai.elimu.herufi,3,
8187,1746883939000,ai.elimu.herufi,3,
8389,1746883939000,ai.elimu.herufi,3,
8398,1746883939000,ai.elimu.herufi,3,
8600,1746883939000,ai.elimu.herufi,3,
8609,1746883939000,ai.elimu.herufi,3,
8811,1746883939000,ai.elimu.herufi,3,
8820,1746883939000,ai.elimu.herufi,3,
9022,1746883939000,ai.elimu.herufi,3,
9031,1746883939000,ai.elimu.herufi,3,
9233,1746883939000,ai.elimu.herufi,3,
9242,1746883939000,ai.elimu.herufi,3,
9444,1746883939000,ai.elimu.herufi,3,
9453,1746883939000,ai.elimu.herufi,3,
9655,1746883939000,ai.elimu.herufi,3,
9664,1746883939000,ai.elimu.herufi,3,
9866,1746883939000,ai.elimu.herufi,3,
9875,1746883939000,ai.elimu.herufi,3,
10077,1746883939000,ai.elimu.herufi,3,
10086,1746883939000,ai.elimu.herufi,3,
10288,1746883939000,ai.elimu.herufi,3,
10297,1746883939000,ai.elimu.herufi,3,
10499,1746883939000,ai.elimu.herufi,3,
10508,1746883939000,ai.elimu.herufi,3,
10710,1746883939000,ai.elimu.herufi,3,
10719,1746883939000,ai.elimu.herufi,3,
10921,1746883939000,ai.elimu.herufi,3,
10930,1746883939000,ai.elimu.herufi,3,
11132,1746883939000,ai.elimu.herufi,3,
11141,1746883939000,ai.elimu.herufi,3,
11343,1746883939000,ai.elimu.herufi,3,
11352,1746883939000,ai.elimu.herufi,3,
11554,1746883939000,ai.elimu.herufi,3,
11563,1746883939000,ai.elimu.herufi,3,
11765,1746883939000,ai.elimu.herufi,3,
11774,1746883939000,ai.elimu.herufi,3,
11976,1746883939000,ai.elimu.herufi,3,
11985,1746883939000,ai.elimu.herufi,3,
12187,1746883939000,ai.elimu.herufi,3,
12196,1746883939000,ai.elimu.herufi,3,
12398,1746883939000,ai.elimu.herufi,3,
12407,1746883939000,ai.elimu.herufi,3,
12609,1746883939000,ai.elimu.herufi,3,
12618,1746883939000,ai.elimu.herufi,3,
12820,1746883939000,ai.elimu.herufi,3,
12829,1746883939000,ai.elimu.herufi,3,
13031,1746883939000,ai.elimu.herufi,3,
13040,1746883939000,ai.elimu.herufi,3,
13242,1746883939000,ai.elimu.herufi,3,
13251,1746883939000,ai.elimu.herufi,3,
13490,1746883939000,ai.elimu.herufi,3,
13499,1746883939000,ai.elimu.herufi,3,
13738,1746883939000,ai.elimu.herufi,3,
13747,1746883939000,ai.elimu.herufi,3,
13986,1746883939000,ai.elimu.herufi,3,
13995,1746883939000,ai.elimu.herufi,3,
14234,1746883939000,ai.elimu.herufi,3,
14243,1746883939000,ai.elimu.herufi,3,
14482,1746883939000,ai.elimu.herufi,3,
14491,1746883939000,ai.elimu.herufi,3,
14730,1746883939000,ai.elimu.herufi,3,
14739,1746883939000,ai.elimu.herufi,3,
14978,1746883939000,ai.elimu.herufi,3,
14987,1746883939000,ai.elimu.herufi,3,
15226,1746883939000,ai.elimu.herufi,3,
15235,1746883939000,ai.elimu.herufi,3,
15474,1746883939000,ai.elimu.herufi,3,
15483,1746883939000,ai.elimu.herufi,3,
15722,1746883939000,ai.elimu.herufi,3,
15731,1746883939000,ai.elimu.herufi,3,
15970,1746883939000,ai.elimu.herufi,3,
15979,1746883939000,ai.elimu.herufi,3,
16218,1746883939000,ai.elimu.herufi,3,
16227,1746883939000,ai.elimu.herufi,3,
16466,1746883939000,ai.elimu.herufi,3,
16475,1746883939000,ai.elimu.herufi,3,
16714,1746883939000,ai.elimu.herufi,3,
16723,1746883939000,ai.elimu.herufi,3,
16962,1746883939000,ai.elimu.herufi,3,
16971,1746883939000,ai.elimu.herufi,3,
17210,1746883939000,ai.elimu.herufi,3,
17219,1746883939000,ai.elimu.herufi,3,
17458,1746883939000,ai.elimu.herufi,3,
17467,1746883939000,ai.elimu.herufi,3,
17706,1746883939000,ai.elimu.herufi,3,
17715,1746883939000,ai.elimu.herufi,3,
17954,1746883939000,ai.elimu.herufi,3,
17963,1746883939000,ai.elimu.herufi,3,
18202,1746883939000,ai.elimu.herufi,3,
18211,1746883939000,ai.elimu.herufi,3,
18450,1746883939000,ai.elimu.herufi,3,
18459,1746883939000,ai.elimu.herufi,3,
18700,1746883939000,ai.elimu.herufi,3,
18709,1746883939000,ai.elimu.herufi,3,
18950,1746883939000,ai.elimu.herufi,3,
18959,1746883939000,ai.elimu.herufi,3,
19200,1746883939000,ai.elimu.herufi,3,
19209,1746883939000,ai.elimu.herufi,3,
19450,1746883939000,ai.elimu.herufi,3,
19459,1746883939000,ai.elimu.herufi,3,
19700,1746883939000,ai.elimu.herufi,3,
19709,1746883939000,ai.elimu.herufi,3,
19950,1746883939000,ai.elimu.herufi,3,
19959,1746883939000,ai.elimu.herufi,3,
20200,1746883939000,ai.elimu.herufi,3,
20209,1746883939000,ai.elimu.herufi,3,
20450,1746883939000,ai.elimu.herufi,3,
20459,1746883939000,ai.elimu.herufi,3,
20700,1746883939000,ai.elimu.herufi,3,
20709,1746883939000,ai.elimu.herufi,3,
20950,1746883939000,ai.elimu.herufi,3,
20959,1746883939000,ai.elimu.herufi,3,
21200,1746883939000,ai.elimu.herufi,3,
21209,1746883939000,ai.elimu.herufi,3,
21450,1746883939000,ai.elimu.herufi,3,
21459,1746883939000,ai.elimu.herufi,3,
21700,1746883939000,ai.elimu.herufi,3,
21709,1746883939000,ai.elimu.herufi,3,
21950,1746883939000,ai.elimu.herufi,3,
21959,1746883939000,ai.elimu.herufi,3,
